QTLpos,QTLeffect
381,-0.0520358806759341
417,0.216589690951484
528,-0.0313597509687102
550,-0.0366330754205858
609,0.235267372995859
749,-0.0539166521828732
750,0.19915654409803
752,0.10325154682901
754,-0.390072666987872
756,-0.294568178282072
758,0.152695493046593
760,0.176112923829828
762,-0.170835106771958
764,0.109340320030421
766,0.245650795366658
768,-0.0512934703029517
770,-0.0463534941950135
772,-0.0693237445489376
774,-0.0595919133848454
776,0.0773854113751074
778,0.268162117916154
780,-0.120440073209548
782,-0.0486961514389384
784,-0.184172314221342
786,0.00647844172579361
788,0.125974401922019
790,0.0262307322187576
792,0.0941602260853362
794,0.212498634571246
796,-0.0797780710062409
798,-0.211041598825816
800,0.0670978906814998
802,0.0384057306601453
804,-0.26430804882505
806,-0.0398000816132162
808,-0.00300977978474203
810,-0.0462429080095825
812,-0.26969455399281
814,-0.0261944463337214
816,0.0399046366285715
818,0.00476747123989732
819,0.00592757232549283
820,0.0537281110279952
822,-0.0123030442355355
824,0.157184480729857
826,-0.00475055616577989
828,0.149456400997594
830,-0.135081575535007
832,0.466254707599866
834,-0.0336309461513376
836,0.0228682616037001
838,0.30915532721884
840,-0.419851702338994
842,0.401248579855878
844,-0.217498670565004
846,-0.101717485954244
848,-0.175259888256567
850,0.183603660012281
852,0.243086820529759
854,0.158915348765971
856,0.10886536156929
858,-0.171198738833654
860,-0.173969010171536
862,0.175785744167064
864,-0.127832210494615
866,-0.0758855067732502
868,0.0638050643803198
870,-0.0237924689796363
872,0.194132407454592
874,-0.157412169402553
876,-0.264686544658533
878,-0.302251300615794
880,0.208718121602503
882,0.0827396243136516
884,-0.151901983035704
886,-0.0619668422635603
888,-0.343605231382309
890,-0.0462889372529982
892,0.175464810133716
894,-0.237143037317063
896,0.061781539647402
898,0.0168990228007441
900,0.159075651727483
902,-0.0916315176989547
904,-0.174140105874359
906,0.191384897689887
908,0.174891129293971
910,0.0253291723562179
912,0.00846732076084329
914,-0.0324536893532648
916,-0.129093628983372
918,0.00366514333926409
920,0.0581505756162351
922,0.136472779355846
924,-0.112703907131655
926,-0.156370767834655
928,-0.0511571713699011
930,0.054226325484868
932,-0.27176840105006
934,-0.172556254230132
936,-0.128363348149585
938,-0.176182858650126
940,-0.108078132318933
942,0.355466374634405
944,0.0557991838511111
946,0.119197117604308
948,0.067030513778634
950,-0.0914018783554762
952,0.222148265004431
954,-0.116970435817129
956,-0.123258899320399
958,0.0405486461895688
960,-0.163119445178201
962,-0.310544390864363
964,0.0726101061191839
966,-0.0855236796406329
968,0.550644897040564
970,0.124623439686541
972,0.167585353403322
974,0.226714332455196
976,-0.145209015941163
978,0.00376575297493831
980,0.163297601307829
982,-0.13956211734593
984,0.00102229326713696
986,0.425955558565937
988,-0.0443985937991665
990,-0.00793087251139273
992,-0.0169904740736835
994,0.0492841533671294
996,0.229132292914727
998,-0.152604212192623
1000,0.206354666046787
1002,-0.0888467031787455
1004,0.129800290933235
1006,-0.0616919742412487
1008,0.273128308421554
1010,-0.473886211790284
1012,0.0589350794938666
1014,-0.00426667605310554
1016,-0.189089349964065
1018,0.059774620608377
1020,-0.0151176907441123
1022,-0.174862580299373
1024,0.133176156447128
1026,-0.125273032669918
1028,-0.138050294478785
1030,-0.138973078587627
1032,-0.130946181484276
1034,-0.273810949408013
1036,0.0599529684987373
1038,-0.153680566338372
1040,0.360068673919526
1042,0.0431064762164503
1044,-0.0245285315860856
1046,0.18455733009455
1048,-0.44402002193451
1050,0.141847171491412
1052,0.122019499346059
1054,-0.203516283504975
1056,0.100701825013802
1058,0.16486839380248
1060,-0.0645425815022079
1062,-0.101272646960954
1064,0.247801874288065
1066,0.668284646219067
1068,-0.231661453149091
1069,0.373913765768572
1070,0.0143827855956711
1072,0.110138493992281
1074,0.131493249391407
1076,-0.107463692849893
1078,0.0119513329999657
1080,-0.0400135743799536
1082,0.285124232787435
1084,-0.170725206576203
1086,0.321834203941532
1088,0.240494485879489
1090,0.102068452497442
1092,0.477291159437848
1094,0.0631692029121194
1096,-0.0106691178828426
1098,0.0200988327003703
1100,0.148511348651571
1102,-0.0147552120294503
1126,0.146941080410565
1362,0.0871860286596618
1399,-0.168007953088166
1830,-0.132966042818002
1832,-0.159049512796965
1834,0.0577350471394466
1836,-0.0255317740494314
1838,-0.0618888341518699
1840,0.201300710908629
1842,-0.136898063344012
1844,-0.481102812573727
1846,-0.181402922991039
1848,-0.120463804230938
1850,-0.036353851345969
1852,-0.193361560836578
1854,-0.159717770723845
1856,-0.0631626528913498
1858,0.0879491194381584
1860,0.185738448963479
1862,-0.0669068417392455
1864,0.203590627135112
1866,-0.0785361157283107
1868,0.0904917256804851
1870,-0.0789529972161948
1872,-0.00819316341777115
1874,-0.269297875118696
1876,0.0176586605125868
1878,-0.166136130992513
1880,-0.207694927969241
1882,0.082313161509153
1884,0.196193966660358
1886,0.189976603652691
1888,-0.0439807847391762
1890,0.0240278398806933
1892,-0.0821332903079754
1894,0.242099659443792
1896,-0.375406233477339
1898,-0.0312534904569784
1900,0.0434614948935883
1902,0.0263516918016364
1904,-0.117327423719174
1906,-0.298031619459288
1908,0.0721667115399976
1910,-0.131430045396065
1912,-0.178640960161722
1914,-0.518998495576518
1916,-0.0577453837817847
1918,0.265973949180701
1920,-0.0586529514716427
1922,-0.122623592463976
1924,0.152175022395456
1926,0.0157501558673167
1928,0.441446847340476
1930,0.0543136844627033
1932,0.259113633578279
1934,0.293496443049979
1936,0.0252364764413802
1938,0.0414096390507728
1940,-0.043749126750307
1942,0.437717441179563
1944,0.29422526955627
1946,-0.350903060260862
1948,-0.114307360762424
1950,0.109430810731158
1952,-0.329456815505202
1954,0.0741796302919583
1956,0.363731958823257
1958,0.104941605839279
1960,0.114004816159292
1962,-0.213709417980003
1964,0.062235307683197
1965,0.0903874640998031
1966,-0.272368532604933
1968,-0.0994201555924868
1970,-0.0874746049534474
1972,0.160102286699729
1974,0.0285464682007591
1976,-0.35910790864642
1978,0.169371206440705
1980,-0.147656824530441
1982,-0.121126221390784
1984,-0.119783991231355
1986,0.06054812638037
1988,0.0229561800457127
1990,-0.0403449545344706
1992,0.00997187925014588
1994,0.221598863492755
1996,-0.210938907678091
1998,-0.046226442748987
2000,0.144398784848856
2002,-0.17977056283837
2004,-0.0712169345990247
2006,0.147572961511117
2008,0.00228402913592602
2010,-0.0802370163436418
2012,0.165204782448177
2014,0.431113108175216
